Name,Price,VC,Cover Art,URL
Silver Falls - Undertakers,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/silver-falls-undertakers-3ds/boxart,www.nintendo.com/games/detail/silver-falls-undertakers-3ds/
Skater Cat,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/skater-cat-3ds/boxart,www.nintendo.com/games/detail/skater-cat-3ds/
Sketchy Snowboarding,2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sketchy-snowboarding-3ds/boxart,www.nintendo.com/games/detail/sketchy-snowboarding-3ds/
SKYPEACE,0.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/skypeace-3ds/boxart,www.nintendo.com/games/detail/skypeace-3ds/
Slice It!,5.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/slice-it-3ds/boxart,www.nintendo.com/games/detail/slice-it-3ds/
Slime Slayer,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/slime-slayer-3ds/boxart,www.nintendo.com/games/detail/slime-slayer-3ds/
Slitherlink by Nikoli,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/slitherlink-by-nikoli-3ds/boxart,www.nintendo.com/games/detail/slitherlink-by-nikoli-3ds/
Small World Z,5.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/small-world-z-3ds/boxart,www.nintendo.com/games/detail/small-world-z-3ds/
Smash Bowling 3D,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/smash-bowling-3d-3ds/boxart,www.nintendo.com/games/detail/smash-bowling-3d-3ds/
Smash Cat Heroes,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/smash-cat-heroes-3ds/boxart,www.nintendo.com/games/detail/smash-cat-heroes-3ds/
Smash Controller,0.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/smash-controller-3ds/boxart,www.nintendo.com/games/detail/smash-controller-3ds/
SmileBASIC,9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/smilebasic-3ds/boxart,www.nintendo.com/games/detail/smilebasic-3ds/
snake3d,0.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/snake3d-3ds/boxart,www.nintendo.com/games/detail/snake3d-3ds/
Snow Moto Racing 3D,7.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/snow-moto-racing-3d-3ds/boxart,www.nintendo.com/games/detail/snow-moto-racing-3d-3ds/
Soccer Shootout,0.08, , ,www.nintendo.com/games/detail/soccer-shootout-3ds/
Soccer Up 3D,2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/soccer-up-3d-3ds/boxart,www.nintendo.com/games/detail/soccer-up-3d-3ds/
Soccer Up Online,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/soccer-up-online-3ds/boxart,www.nintendo.com/games/detail/soccer-up-online-3ds/
Solomon's Key,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/solomons-key-3ds/boxart,www.nintendo.com/games/detail/solomons-key-3ds/
Sonic Blast,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sonic-blast-3ds/boxart,www.nintendo.com/games/detail/sonic-blast-3ds/
Sonic Drift 2,3.99,Other,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sonic-drift-2-3ds/boxart,www.nintendo.com/games/detail/sonic-drift-2-3ds/
Sonic Generations,19.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sonic-generations-3ds/boxart,www.nintendo.com/games/detail/sonic-generations-3ds/
Sonic Labyrinth,4.99,Other,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sonic-labyrinth-3ds/boxart,www.nintendo.com/games/detail/sonic-labyrinth-3ds/
Sonic Lost World,19.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sonic-lost-world-3ds/boxart,www.nintendo.com/games/detail/sonic-lost-world-3ds/
Sonic The Hedgehog,4.99,Other,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sonic-the-hedgehog-3ds/boxart,www.nintendo.com/games/detail/sonic-the-hedgehog-3ds/
Sonic The Hedgehog 2,4.99,Other,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sonic-the-hedgehog-2-3ds/boxart,www.nintendo.com/games/detail/sonic-the-hedgehog-2-3ds/
Sonic the Hedgehog: Triple Trouble,4.99,Other,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sonic-the-hedgehog-triple-trouble-3ds/boxart,www.nintendo.com/games/detail/sonic-the-hedgehog-triple-trouble-3ds/
SPACE DEFENDER BATTLE INFINITY,9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/space-defender-battle-infinity-3ds/boxart,www.nintendo.com/games/detail/space-defender-battle-infinity-3ds/
Space Intervention,0.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/space-intervention-3ds/boxart,www.nintendo.com/games/detail/space-intervention-3ds/
Space Lift Danger Panic!,2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/space-lift-danger-panic-3ds/boxart,www.nintendo.com/games/detail/space-lift-danger-panic-3ds/
Sparkle Snapshots 3D,5.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sparkle-snapshots-3d-3ds/boxart,www.nintendo.com/games/detail/sparkle-snapshots-3d-3ds/
SpeedX 3D,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/speedx-3d-3ds/boxart,www.nintendo.com/games/detail/speedx-3d-3ds/
Spelunker,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/spelunker-3ds/boxart,www.nintendo.com/games/detail/spelunker-3ds/
Splat The Difference,5, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/splat-the-difference-3ds/boxart,www.nintendo.com/games/detail/splat-the-difference-3ds/
Spot The Differences!,9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/spot-the-differences-3ds/boxart,www.nintendo.com/games/detail/spot-the-differences-3ds/
Squarcat,0.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/squarcat-3ds/boxart,www.nintendo.com/games/detail/squarcat-3ds/
Squareboy vs Bullies: Arena Edition,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/squareboy-vs-bullies-arena-edition-3ds/boxart,www.nintendo.com/games/detail/squareboy-vs-bullies-arena-edition-3ds/
Squids Odyssey,14.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/squids-odyssey-3ds/boxart,www.nintendo.com/games/detail/squids-odyssey-3ds/
Sssnakes,1.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sssnakes-3ds/boxart,www.nintendo.com/games/detail/sssnakes-3ds/
Stack 'em High,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/stack-em-high-3ds/boxart,www.nintendo.com/games/detail/stack-em-high-3ds/
Star Soldier,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/star-soldier-3ds/boxart,www.nintendo.com/games/detail/star-soldier-3ds/
Star Wars Pinball,6.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/star-wars-pinball-3ds/boxart,www.nintendo.com/games/detail/star-wars-pinball-3ds/
SteamWorld Dig 2,19.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/steamworld-dig-2-3ds/boxart,www.nintendo.com/games/detail/steamworld-dig-2-3ds/
Steel Diver: Sub Wars,0, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/steel-diver-sub-wars-3ds/boxart,www.nintendo.com/games/detail/steel-diver-sub-wars-3ds/
Steel Empire,9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/steel-empire-3ds/boxart,www.nintendo.com/games/detail/steel-empire-3ds/
Stickman Super Athletics,2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/stickman-super-athletics-3ds/boxart,www.nintendo.com/games/detail/stickman-super-athletics-3ds/
Storm Chaser - Tornado Alley,14.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/storm-chaser-tornado-alley-3ds/boxart,www.nintendo.com/games/detail/storm-chaser-tornado-alley-3ds/
Street Fighter 2010: The Final Fight,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/street-fighter-2010-the-final-fight-3ds/boxart,www.nintendo.com/games/detail/street-fighter-2010-the-final-fight-3ds/
Street Fighter Alpha 2,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/street-fighter-alpha-2-3ds/boxart,www.nintendo.com/games/detail/street-fighter-alpha-2-3ds/
Street Fighter II Turbo: Hyper Fighting,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/street-fighter-2-turbo-hyper-fighting-3ds/boxart,www.nintendo.com/games/detail/street-fighter-2-turbo-hyper-fighting-3ds/
Stretchmo,0, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/stretchmo-3ds/boxart,www.nintendo.com/games/detail/stretchmo-3ds/
Strike Force Foxx,2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/strike-force-foxx-3ds/boxart,www.nintendo.com/games/detail/strike-force-foxx-3ds/
Style Savvy: Styling Star,39.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/style-savvy-styling-star-3ds/boxart,www.nintendo.com/games/detail/style-savvy-styling-star-3ds/
SubaraCity,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/subaracity-3ds/boxart,www.nintendo.com/games/detail/subaracity-3ds/
Sudoku by Nikoli,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sudoku-by-nikoli-3ds/boxart,www.nintendo.com/games/detail/sudoku-by-nikoli-3ds/
Sudoku Party,5, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sudoku-party-3ds/boxart,www.nintendo.com/games/detail/sudoku-party-3ds/
Sumico,2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sumico-3ds/boxart,www.nintendo.com/games/detail/sumico-3ds/
Summer Carnival '92 RECCA,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/summer-carnival-92-recca-3ds/boxart,www.nintendo.com/games/detail/summer-carnival-92-recca-3ds/
Super C,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-c-3ds/boxart,www.nintendo.com/games/detail/super-c-3ds/
Super Castlevania IV,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-castlevania-iv-3ds/boxart,www.nintendo.com/games/detail/super-castlevania-iv-3ds/
Super Destronaut 3D,1.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-destronaut-3d-3ds/boxart,www.nintendo.com/games/detail/super-destronaut-3d-3ds/
Super Dodge Ball,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-dodge-ball-3ds/boxart,www.nintendo.com/games/detail/super-dodge-ball-3ds/
Super Ghouls'n Ghosts,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-ghouls-n-ghosts-3ds/boxart,www.nintendo.com/games/detail/super-ghouls-n-ghosts-3ds/
Super Little Acorns 3D Turbo,7.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-little-acorns-3d-turbo-3ds/boxart,www.nintendo.com/games/detail/super-little-acorns-3d-turbo-3ds/
Super Mario Bros.,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-bros-3ds/boxart,www.nintendo.com/games/detail/super-mario-bros-3ds/
Super Mario Bros. 2,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-bros-2-3ds/boxart,www.nintendo.com/games/detail/super-mario-bros-2-3ds/
Super Mario Bros. 3,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-bros-3-3ds/boxart,www.nintendo.com/games/detail/super-mario-bros-3-3ds/
Super Mario Bros. Deluxe,5.99,Game Boy Color,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-bros-deluxe-3ds/boxart,www.nintendo.com/games/detail/super-mario-bros-deluxe-3ds/
Super Mario Bros.: The Lost Levels,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-bros-the-lost-levels-3ds/boxart,www.nintendo.com/games/detail/super-mario-bros-the-lost-levels-3ds/
Super Mario Kart,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-kart-3ds/boxart,www.nintendo.com/games/detail/super-mario-kart-3ds/
Super Mario Land,3.99,Game Boy,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-land-3ds/boxart,www.nintendo.com/games/detail/super-mario-land-3ds/
Super Mario Land 2: 6 Golden Coins,3.99,Game Boy,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-land-2-6-golden-coins-3ds/boxart,www.nintendo.com/games/detail/super-mario-land-2-6-golden-coins-3ds/
Super Mario World,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-mario-world-vc-snes-3ds/boxart,www.nintendo.com/games/detail/super-mario-world-vc-snes-3ds/
Super Metroid,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-metroid-3ds/boxart,www.nintendo.com/games/detail/super-metroid-3ds/
Super Monkey Ball 3D,19.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-monkey-ball-3d-3ds/boxart,www.nintendo.com/games/detail/super-monkey-ball-3d-3ds/
Super Punch-Out!!,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-punch-out-3ds/boxart,www.nintendo.com/games/detail/super-punch-out-3ds/
Super Street Fighter II: The New Challengers,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-street-fighter-2-the-new-challengers-3ds/boxart,www.nintendo.com/games/detail/super-street-fighter-2-the-new-challengers-3ds/
Super Strike Beach Volleyball,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/super-strike-beach-volleyball-3ds/boxart,www.nintendo.com/games/detail/super-strike-beach-volleyball-3ds/
Swapdoodle,0, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/swapdoodle-3ds/boxart,www.nintendo.com/games/detail/swapdoodle-3ds/
Swapnote,0, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/swapnote-3ds/boxart,www.nintendo.com/games/detail/swapnote-3ds/
Sweet Memories - Blackjack,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/sweet-memories-blackjack-3ds/boxart,www.nintendo.com/games/detail/sweet-memories-blackjack-3ds/
SWIPE,1.49, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/swipe-3ds/boxart,www.nintendo.com/games/detail/swipe-3ds/
SWORDS & DARKNESS,6.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/swords-darkness-3ds/boxart,www.nintendo.com/games/detail/swords-darkness-3ds/
Swords & Soldiers 3D,7.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/swords-and-soldiers-3d/boxart,www.nintendo.com/games/detail/swords-and-soldiers-3d/
Symphony of Eternity,7.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/s/symphony-of-eternity-3ds/boxart,www.nintendo.com/games/detail/symphony-of-eternity-3ds/
TABLE TENNIS INFINITY,1.49, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/table-tennis-infinity-3ds/boxart,www.nintendo.com/games/detail/table-tennis-infinity-3ds/
Tails Adventure,4.99,Other,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tails-adventure-3ds/boxart,www.nintendo.com/games/detail/tails-adventure-3ds/
Talking Phrasebook - 7 Languages,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/talking-phrasebook-7-languages-3ds/boxart,www.nintendo.com/games/detail/talking-phrasebook-7-languages-3ds/
Tangram Attack,1.49, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tangram-attack-3ds/boxart,www.nintendo.com/games/detail/tangram-attack-3ds/
Tank Onslaught,0.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tank-onslaught-3ds/boxart,www.nintendo.com/games/detail/tank-onslaught-3ds/
Tank Troopers,7.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tank-troopers-3ds/boxart,www.nintendo.com/games/detail/tank-troopers-3ds/
Tappingo,2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tappingo-3ds/boxart,www.nintendo.com/games/detail/tappingo-3ds/
Tappingo 2,, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tappingo-2-3ds/boxart,www.nintendo.com/games/detail/tappingo-2-3ds/
Team Kirby Clash Deluxe,0, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/team-kirby-clash-deluxe-3ds/boxart,www.nintendo.com/games/detail/team-kirby-clash-deluxe-3ds/
Tennis,2.99,Game Boy,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tennis-3ds/boxart,www.nintendo.com/games/detail/tennis-3ds/
"THE ""DENPA"" MEN 2: Beyond the Waves",11.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-denpa-men-2-beyond-the-waves-3ds/boxart,www.nintendo.com/games/detail/the-denpa-men-2-beyond-the-waves-3ds/
"THE ""DENPA"" MEN 3 The Rise of Digitoll",9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-denpa-men-3-the-rise-of-digitoll-3ds/boxart,www.nintendo.com/games/detail/the-denpa-men-3-the-rise-of-digitoll-3ds/
"THE ""DENPA"" MEN: They Came By Wave",9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-denpa-men-they-came-by-wave-3ds/boxart,www.nintendo.com/games/detail/the-denpa-men-they-came-by-wave-3ds/
The Battle Cats POP!,9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-battle-cats-pop-3ds/boxart,www.nintendo.com/games/detail/the-battle-cats-pop-3ds/
The Delusions of Von Sottendorff and His Square Mind,12.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-delusions-of-von-sottendorff-and-his-square-mind-3ds/boxart,www.nintendo.com/games/detail/the-delusions-of-von-sottendorff-and-his-square-mind-3ds/
The Hand of Panda,1.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-hand-of-panda-3ds/boxart,www.nintendo.com/games/detail/the-hand-of-panda-3ds/
The Keep,12.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-keep-3ds/boxart,www.nintendo.com/games/detail/the-keep-3ds/
The Legend of Dark Witch,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-the-dark-witch-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-the-dark-witch-3ds/
The Legend of Dark Witch 2,6.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-dark-witch-2-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-dark-witch-2-3ds/
The Legend of Dark Witch 3 Wisdom and Lunacy,9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-dark-witch-3-wisdom-and-lunacy-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-dark-witch-3-wisdom-and-lunacy-3ds/
The Legend of Kusakari,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-kusakari-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-kusakari-3ds/
The Legend of The Mystical Ninja,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/l/legend-of-the-mystical-ninja-3ds/boxart,www.nintendo.com/games/detail/legend-of-the-mystical-ninja-3ds/
The Legend of Zelda,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-zelda-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-zelda-3ds/
The Legend of Zelda: A Link to the Past,7.99,Super NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-zelda-a-link-to-the-past-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-zelda-a-link-to-the-past-3ds/
The Legend of Zelda: Link's Awakening DX,5.99,Game Boy Color,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-zelda-links-awakening-dx-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-zelda-links-awakening-dx-3ds/
The Legend of Zelda: Oracle of Ages,5.99,Game Boy Color,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-zelda-oracle-of-ages-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-zelda-oracle-of-ages-3ds/
The Legend of Zelda: Oracle of Seasons,5.99,Game Boy Color,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-legend-of-zelda-oracle-of-seasons-3ds/boxart,www.nintendo.com/games/detail/the-legend-of-zelda-oracle-of-seasons-3ds/
The Magic Hammer,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-magic-hammer-3ds/boxart,www.nintendo.com/games/detail/the-magic-hammer-3ds/
The Mysterious Murasame Castle,4.99,NES,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-mysterious-murasame-castle-3ds/boxart,www.nintendo.com/games/detail/the-mysterious-murasame-castle-3ds/
The Queen TV-Game 2,0.02, , ,www.nintendo.com/games/detail/the-queen-tv-game-2-3ds/
THE STARSHIP DAMREY,7.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-starship-damrey-3ds/boxart,www.nintendo.com/games/detail/the-starship-damrey-3ds/
The Sword of Hope II,2.99,Game Boy,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/the-sword-of-hope-ii-3ds/boxart,www.nintendo.com/games/detail/the-sword-of-hope-ii-3ds/
Thorium Wars: Attack of the Skyfighter,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/thorium-wars-attack-of-the-skyfighter-3ds/boxart,www.nintendo.com/games/detail/thorium-wars-attack-of-the-skyfighter-3ds/
Tiny Games - Knights & Dragons,2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tiny-games-knights-and-dragons-3ds/boxart,www.nintendo.com/games/detail/tiny-games-knights-and-dragons-3ds/
Titan Attacks!,9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/titan-attacks-3ds/boxart,www.nintendo.com/games/detail/titan-attacks-3ds/
Toki Tori,3.99,Game Boy Color,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/toki-tori-3ds/boxart,www.nintendo.com/games/detail/toki-tori-3ds/
Toki Tori 3D,1.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/toki-tori-3d-3ds/boxart,www.nintendo.com/games/detail/toki-tori-3d-3ds/
Tokyo Crash Mobs,6.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tokyo-crash-mobs-3ds/boxart,www.nintendo.com/games/detail/tokyo-crash-mobs-3ds/
Tom Clancy's Ghost Recon Shadow Wars,29.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tom-clancys-ghost-recon-shadow-wars-3ds/boxart,www.nintendo.com/games/detail/tom-clancys-ghost-recon-shadow-wars-3ds/
Tom Clancy's Splinter Cell 3D,29.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tom-clancys-splinter-cell-3d-3ds/boxart,www.nintendo.com/games/detail/tom-clancys-splinter-cell-3d-3ds/
Touch Battle Tank - Tag Combat -,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/touch-battle-tank-tag-combat-3ds/boxart,www.nintendo.com/games/detail/touch-battle-tank-tag-combat-3ds/
Toy Defense,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/toy-defense-3ds/boxart,www.nintendo.com/games/detail/toy-defense-3ds/
Toy Stunt Bike,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/toy-stunt-bike-3ds/boxart,www.nintendo.com/games/detail/toy-stunt-bike-3ds/
TOYS VS MONSTERS,3.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/toys-vs-monsters-3ds/boxart,www.nintendo.com/games/detail/toys-vs-monsters-3ds/
Travel Adventures with Hello Kitty,19.95, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/travel-adventures-with-hello-kitty-3ds/boxart,www.nintendo.com/games/detail/travel-adventures-with-hello-kitty-3ds/
Tumble Pop,2.99,Game Boy,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/tumble-pop-3ds/boxart,www.nintendo.com/games/detail/tumble-pop-3ds/
"Turkey, Please!",2.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/turkey-please-3ds/boxart,www.nintendo.com/games/detail/turkey-please-3ds/
Turtle Tale,, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/t/turtle-tale-3ds/boxart,www.nintendo.com/games/detail/turtle-tale-3ds/
Unchained Blades,14.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/u/unchained-blades-3ds/boxart,www.nintendo.com/games/detail/unchained-blades-3ds/
Undead Bowling,6.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/u/undead-bowling-3ds/boxart,www.nintendo.com/games/detail/undead-bowling-3ds/
Undead Storm Nightmare,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/u/undead-storm-nightmare-3ds/boxart,www.nintendo.com/games/detail/undead-storm-nightmare-3ds/
Unlucky Mage,9.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/u/unlucky-mage-3ds/boxart,www.nintendo.com/games/detail/unlucky-mage-3ds/
UP UP BOT,1.49, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/u/up-up-bot-3ds/boxart,www.nintendo.com/games/detail/up-up-bot-3ds/
Urban Trial Freestyle,4.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/u/urban-trial-freestyle-3ds/boxart,www.nintendo.com/games/detail/urban-trial-freestyle-3ds/
URBAN TRIAL FREESTYLE 2,6.99, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/u/urban-trial-freestyle-2-3ds/boxart,www.nintendo.com/games/detail/urban-trial-freestyle-2-3ds/
Vampire Master of Darkness,4.99,Other,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/v/vampire-master-of-darkness-3ds/boxart,www.nintendo.com/games/detail/vampire-master-of-darkness-3ds/
Van Helsing sniper Zx100,6.66, ,https://assets.nintendo.com/image/upload/ncom/en_US/games/3ds/v/van-helsing-sniper-zx100-3ds/boxart,www.nintendo.com/games/detail/van-helsing-sniper-zx100-3ds/
